Topic,Word,Weight
0,yes fishery organizations,0.5618259
0,background controversial pfas,0.46422175
0,change frustrating fishermen,0.42634642
0,fishery,0.4023866
0,pfas dealt similarly,0.39274028
0,pfas,0.3876337
0,lobstermen,0.3820344
0,pfas dealt differently,0.37314862
0,trying fishermen work,0.33509773
0,trying fishermen,0.31957513
1,pfas dealt differently,0.5521193
1,pfas,0.5377924
1,boat races pfas,0.5109585
1,unaware uneducated pfas,0.49278462
1,assistance pfas,0.45977676
1,assistance pfas dealt,0.4372296
1,coming pfas dealt,0.42601946
1,pfas dealt,0.4083022
1,board figure pfas,0.370852
1,events dinners lobster,0.3146362
2,collaboration lobstermen policy,0.64834607
2,collaboration lobstermen,0.5273681
2,come fishermen rally,0.5230182
2,advocate pfas dealt,0.51557374
2,pfas,0.51055574
2,communities pfas,0.5069471
2,communities pfas feels,0.4892286
2,come lobstermen independent,0.48259658
2,community come lobstermen,0.44412872
2,right whale situation,0.40570185
